order_item_id,order_id,product_id,quantity,unit_price_cents,discount_pct
11884,3900,29,3,5679,10
11885,3900,117,2,16602,0
11886,3901,69,1,1763,0
11887,3901,2,1,4027,15
11888,3902,142,2,7481,20
11889,3903,99,2,10798,0
11890,3903,94,2,24419,15
11891,3903,136,3,18015,5
11892,3903,60,2,87675,20
11893,3903,117,3,16602,5
11894,3904,44,1,35472,5
11895,3904,16,3,11167,0
11896,3904,81,2,1827,0
11897,3905,87,2,6253,0
11898,3905,17,2,22827,0
11899,3905,123,1,5135,20
11900,3905,141,3,20886,0
11901,3905,118,2,2198,10
11902,3906,70,2,23703,5
11903,3906,100,2,10475,0
11904,3906,29,3,5679,15
11905,3906,59,3,11729,10
11906,3906,43,3,69132,10
11907,3907,6,1,2386,15
11908,3908,51,2,17314,5
11909,3908,85,1,96244,0
11910,3908,20,1,12448,20
11911,3908,132,1,29436,0
11912,3909,18,2,69910,0
11913,3910,43,1,69132,5
11914,3910,77,2,16368,0
11915,3910,20,3,12448,0
11916,3910,16,2,11167,10
11917,3911,25,2,21576,0
11918,3912,8,2,7533,5
11919,3912,125,2,106692,10
11920,3912,27,1,5124,10
11921,3912,143,2,3379,5
11922,3913,39,2,11179,5
11923,3913,122,1,5675,0
11924,3913,92,1,1168,0
11925,3913,46,2,24848,15
11926,3913,133,3,7704,15
11927,3914,16,1,11167,0
11928,3914,18,3,69910,15
11929,3914,139,3,36748,20
11930,3914,58,2,5881,5
11931,3915,90,2,2547,0
11932,3915,66,1,14182,0
11933,3915,124,1,802,0
11934,3915,12,1,8038,0
11935,3915,2,3,4027,0
11936,3916,85,1,96244,20
11937,3917,101,3,104734,0
11938,3918,119,1,5947,20
11939,3918,140,1,13494,0
11940,3918,130,3,3932,0
11941,3918,18,1,69910,0
11942,3919,96,3,31762,5
11943,3919,30,2,64462,20
11944,3920,34,1,19613,0
11945,3920,118,2,2198,0
11946,3920,122,1,5675,20
11947,3920,40,2,8292,0
11948,3921,43,3,69132,20
11949,3921,23,1,12370,0
11950,3921,140,2,13494,15
11951,3922,88,2,2914,15
11952,3922,1,1,22303,5
11953,3922,46,1,24848,0
11954,3922,79,2,7718,0
11955,3922,39,1,11179,0
11956,3923,52,1,10374,0
11957,3924,4,1,9654,20
11958,3924,64,3,11154,5
11959,3925,140,3,13494,15
11960,3925,45,2,4793,10
11961,3925,48,1,4231,5
11962,3926,62,2,12613,20
11963,3926,9,2,10988,20
11964,3926,104,2,1014,0
11965,3926,112,3,8812,5
11966,3927,19,3,8855,5
11967,3927,12,1,8038,5
11968,3927,69,2,1763,20
11969,3928,71,2,6424,15
11970,3928,81,1,1827,0
11971,3928,110,3,1902,20
11972,3928,92,3,1168,5
11973,3928,127,1,7024,0
11974,3929,141,1,20886,0
11975,3929,126,1,44365,20
11976,3930,78,3,25106,0
11977,3930,35,2,3958,15
11978,3930,135,2,4575,15
11979,3930,82,1,20813,0
11980,3930,117,3,16602,0
11981,3931,112,1,8812,10
11982,3931,87,3,6253,0
11983,3931,79,1,7718,0
11984,3931,95,1,5785,0
11985,3932,44,2,35472,15
11986,3932,36,2,6799,0
11987,3932,142,3,7481,15
11988,3932,112,1,8812,15
11989,3932,97,1,31743,20
11990,3933,63,3,32668,5
11991,3933,127,1,7024,20
11992,3934,83,1,4219,0
11993,3935,42,1,12253,10
11994,3935,57,2,43577,0
11995,3935,19,3,8855,0
11996,3935,94,1,24419,0
11997,3936,18,2,69910,0
11998,3937,38,3,61947,10
11999,3937,32,3,34048,20
12000,3937,99,1,10798,0
12001,3937,18,1,69910,15
12002,3937,11,3,12063,20
12003,3938,132,3,29436,5
12004,3938,60,2,87675,5
12005,3938,38,3,61947,0
12006,3938,4,1,9654,5
12007,3939,47,2,26189,5
12008,3939,103,3,5734,0
12009,3939,53,3,6141,15
12010,3939,45,1,4793,0
12011,3939,106,2,8943,0
12012,3940,136,2,18015,20
12013,3940,129,1,22197,5
12014,3940,22,3,7737,0
12015,3940,74,1,5168,10
12016,3940,29,1,5679,0
12017,3941,137,3,98300,10
12018,3941,54,3,23925,0
12019,3942,84,2,13163,15
12020,3942,83,2,4219,0
12021,3942,15,1,4792,10
12022,3942,95,3,5785,0
12023,3942,144,2,6276,0
12024,3943,89,1,32102,0
12025,3943,125,2,106692,0
12026,3943,147,2,7155,15
12027,3944,6,1,2386,0
12028,3945,86,3,5085,0
12029,3945,75,2,15710,15
12030,3945,100,3,10475,10
12031,3945,56,2,39996,5
12032,3945,9,1,10988,15
12033,3946,90,3,2547,0
12034,3946,65,3,4314,0
12035,3946,3,1,4862,10
12036,3946,9,2,10988,20
12037,3946,35,3,3958,0
12038,3947,29,2,5679,0
12039,3947,47,2,26189,0
12040,3948,31,1,18801,5
12041,3949,53,1,6141,0
12042,3949,111,1,5235,0
12043,3949,39,2,11179,10
12044,3949,79,2,7718,0
12045,3949,48,1,4231,10
12046,3950,86,2,5085,15
12047,3950,58,3,5881,10
12048,3951,47,1,26189,10
12049,3951,88,2,2914,20
12050,3951,118,2,2198,0
12051,3951,43,3,69132,20
12052,3951,131,1,18705,20
12053,3952,39,3,11179,0
12054,3952,148,1,23262,15
12055,3952,115,3,3558,5
12056,3952,144,2,6276,0
12057,3952,129,1,22197,0
12058,3953,120,3,22987,10
12059,3953,94,1,24419,15
12060,3953,11,3,12063,0
12061,3953,104,3,1014,10
12062,3953,101,2,104734,20
12063,3954,115,2,3558,20
12064,3955,103,2,5734,0
12065,3955,146,1,2879,5
12066,3955,85,3,96244,20
12067,3956,66,2,14182,0
12068,3957,46,2,24848,20
12069,3957,40,2,8292,5
12070,3957,24,1,22479,0
12071,3958,120,2,22987,0
12072,3958,22,1,7737,0
12073,3958,78,1,25106,5
12074,3958,138,3,5435,0
12075,3958,86,2,5085,20
12076,3959,115,3,3558,0
12077,3959,92,1,1168,5
12078,3959,27,1,5124,0
12079,3960,53,3,6141,0
12080,3960,12,2,8038,15
12081,3960,89,3,32102,20
12082,3960,124,2,802,5
12083,3961,124,3,802,5
12084,3962,5,3,12605,0
12085,3962,139,2,36748,0
12086,3962,96,1,31762,5
12087,3963,69,3,1763,15
12088,3963,135,2,4575,0
12089,3963,73,1,4391,15
12090,3963,29,2,5679,0
12091,3964,85,1,96244,0
12092,3964,105,1,5388,0
12093,3965,29,3,5679,0
12094,3965,105,3,5388,0
12095,3965,58,3,5881,15
12096,3965,143,3,3379,15
12097,3966,59,1,11729,5
12098,3966,29,2,5679,0
12099,3966,144,1,6276,20
12100,3966,130,3,3932,0
12101,3966,35,2,3958,15
12102,3967,9,3,10988,0
12103,3967,141,1,20886,5
12104,3967,118,1,2198,0
12105,3967,120,3,22987,20
12106,3967,85,1,96244,0
12107,3968,109,2,7325,0
12108,3969,23,2,12370,10
12109,3969,125,1,106692,0
12110,3970,49,2,5982,5
12111,3970,92,3,1168,0
12112,3970,91,1,4612,0
12113,3970,67,3,1118,0
12114,3971,30,3,64462,0
12115,3971,104,2,1014,0
12116,3971,57,2,43577,0
12117,3972,144,3,6276,0
12118,3972,25,2,21576,0
12119,3973,108,2,83584,10
12120,3973,4,2,9654,20
12121,3973,129,3,22197,10
12122,3974,81,1,1827,0
12123,3974,68,3,21251,20
12124,3974,145,2,2749,0
12125,3975,138,2,5435,0
12126,3975,147,1,7155,20
12127,3975,133,2,7704,0
12128,3976,100,2,10475,15
12129,3976,15,2,4792,10
12130,3976,147,3,7155,5
12131,3976,112,3,8812,15
12132,3977,133,1,7704,0
12133,3977,22,2,7737,15
12134,3977,62,1,12613,15
12135,3977,82,3,20813,20
12136,3978,99,2,10798,20
12137,3978,125,2,106692,0
12138,3978,37,2,13473,20
12139,3978,122,1,5675,15
12140,3979,63,2,32668,0
12141,3979,57,2,43577,20
12142,3979,101,1,104734,0
12143,3979,120,3,22987,15
12144,3979,132,3,29436,0
12145,3980,141,1,20886,15
12146,3981,66,3,14182,15
12147,3981,89,1,32102,5
12148,3981,138,1,5435,15
12149,3981,49,3,5982,0
12150,3981,130,1,3932,0
12151,3982,119,3,5947,0
12152,3982,96,2,31762,10
12153,3982,26,3,19472,5
12154,3983,133,1,7704,0
12155,3983,95,3,5785,0
12156,3983,127,2,7024,10
12157,3983,130,2,3932,5
12158,3983,23,1,12370,15
12159,3984,94,1,24419,20
12160,3984,26,2,19472,15
12161,3984,6,3,2386,5
12162,3984,145,2,2749,10
12163,3984,55,2,11943,10
12164,3985,50,2,76133,0
12165,3985,104,3,1014,0
12166,3986,73,1,4391,0
12167,3987,90,3,2547,0
12168,3987,48,3,4231,0
12169,3988,8,3,7533,0
12170,3989,85,2,96244,10
12171,3989,55,2,11943,5
12172,3989,141,1,20886,0
12173,3990,53,2,6141,0
12174,3991,32,3,34048,0
12175,3991,92,3,1168,10
12176,3992,48,1,4231,0
12177,3993,8,1,7533,0
12178,3994,49,3,5982,0
12179,3994,66,1,14182,0
12180,3994,133,1,7704,0
12181,3995,131,2,18705,10
12182,3995,106,3,8943,20
12183,3995,44,3,35472,15
12184,3995,21,2,22149,15
12185,3995,130,1,3932,15
12186,3996,134,3,3277,20
12187,3996,72,1,56852,0
12188,3997,133,3,7704,10
12189,3998,74,3,5168,5
12190,3999,107,2,2852,0
12191,3999,106,2,8943,0
12192,3999,46,2,24848,0
12193,3999,131,3,18705,10
12194,3999,25,3,21576,5
12195,4000,100,1,10475,0
12196,4000,122,3,5675,10
12197,4000,126,3,44365,0
12198,4000,26,3,19472,15
12199,4000,34,3,19613,20
12200,4001,3,3,4862,5
12201,4001,1,3,22303,20
12202,4001,35,2,3958,20
12203,4001,46,1,24848,15
12204,4002,53,1,6141,10
12205,4002,1,3,22303,5
12206,4002,3,3,4862,15
12207,4003,82,2,20813,10
12208,4003,24,3,22479,15
12209,4003,146,2,2879,10
12210,4004,2,3,4027,10
12211,4004,56,1,39996,0
12212,4005,7,2,1137,15
12213,4005,55,2,11943,10
12214,4005,128,2,8256,20
12215,4005,97,2,31743,0
12216,4006,2,2,4027,15
12217,4006,39,2,11179,0
12218,4007,41,2,62050,5
12219,4007,47,2,26189,0
12220,4008,65,3,4314,0
12221,4008,100,2,10475,0
12222,4008,1,3,22303,15
12223,4009,116,2,49805,5
12224,4009,48,2,4231,0
12225,4009,40,1,8292,10
12226,4009,68,1,21251,20
12227,4010,39,2,11179,0
12228,4011,125,3,106692,10
12229,4012,66,1,14182,15
12230,4012,60,1,87675,10
12231,4012,54,2,23925,20
12232,4012,137,2,98300,10
12233,4013,143,2,3379,0
12234,4013,41,3,62050,20
12235,4013,92,3,1168,5
12236,4013,139,3,36748,0
12237,4013,34,2,19613,0
12238,4014,64,1,11154,15
12239,4014,130,3,3932,0
12240,4014,147,1,7155,0
12241,4014,133,3,7704,10
12242,4015,8,1,7533,10
12243,4015,53,3,6141,15
12244,4015,56,2,39996,0
12245,4015,78,3,25106,5
12246,4016,50,2,76133,5
12247,4016,144,2,6276,5
12248,4016,24,3,22479,5
12249,4016,16,3,11167,20
12250,4017,131,2,18705,15
12251,4017,21,3,22149,5
12252,4017,144,2,6276,5
12253,4017,19,3,8855,20
12254,4017,13,3,6575,10
12255,4018,75,2,15710,0
12256,4018,12,2,8038,0
12257,4018,116,1,49805,15
12258,4018,43,1,69132,0
12259,4019,105,1,5388,10
12260,4019,93,3,44770,0
12261,4020,57,1,43577,10
12262,4021,71,2,6424,20
12263,4021,127,1,7024,10
12264,4022,86,3,5085,15
12265,4022,9,3,10988,0
12266,4022,3,1,4862,10
12267,4022,127,3,7024,15
12268,4022,38,3,61947,0
12269,4023,138,3,5435,20
12270,4023,117,2,16602,15
12271,4023,119,1,5947,0
12272,4023,44,1,35472,20
12273,4023,72,2,56852,10
12274,4024,92,2,1168,0
12275,4024,132,1,29436,20
12276,4025,106,3,8943,10
12277,4025,27,3,5124,15
12278,4025,17,2,22827,5
12279,4025,132,1,29436,0
12280,4025,135,1,4575,0
12281,4026,86,1,5085,0
12282,4027,97,3,31743,5
12283,4027,17,3,22827,5
12284,4027,129,3,22197,10
12285,4027,115,1,3558,20
12286,4028,95,2,5785,15
12287,4028,65,3,4314,15
12288,4028,149,1,21714,0
12289,4029,135,2,4575,20
12290,4030,143,3,3379,15
12291,4030,92,1,1168,20
12292,4030,59,1,11729,20
12293,4031,57,1,43577,0
12294,4031,49,2,5982,15
12295,4032,100,1,10475,0
12296,4032,23,1,12370,10
12297,4032,122,1,5675,0
12298,4032,108,2,83584,10
12299,4032,53,2,6141,10
12300,4033,18,1,69910,5
12301,4033,4,1,9654,15
12302,4033,118,1,2198,20
12303,4034,30,3,64462,5
12304,4034,18,3,69910,20
12305,4034,124,3,802,0
12306,4034,51,3,17314,0
12307,4034,7,1,1137,0
12308,4035,64,1,11154,0
12309,4035,2,1,4027,0
12310,4035,50,3,76133,0
12311,4035,149,1,21714,0
12312,4035,77,2,16368,20
12313,4036,41,3,62050,5
12314,4037,115,3,3558,0
12315,4037,87,2,6253,0
12316,4037,71,3,6424,20
12317,4037,149,1,21714,10
12318,4037,19,2,8855,0
12319,4038,100,2,10475,10
12320,4039,103,3,5734,0
12321,4039,42,2,12253,5
12322,4039,60,1,87675,10
12323,4039,8,3,7533,0
12324,4040,38,3,61947,20
12325,4041,101,2,104734,0
12326,4041,118,2,2198,10
12327,4041,16,1,11167,20
12328,4042,132,2,29436,10
12329,4042,145,3,2749,0
12330,4042,57,3,43577,0
12331,4043,12,3,8038,20
12332,4043,51,3,17314,15
12333,4043,87,2,6253,20
12334,4043,42,1,12253,10
12335,4043,23,1,12370,0
12336,4044,82,1,20813,0
12337,4045,14,1,34891,5
12338,4045,36,2,6799,0
12339,4045,119,3,5947,10
12340,4045,112,1,8812,20
12341,4045,37,1,13473,20
12342,4046,99,2,10798,10
12343,4046,44,1,35472,0
12344,4046,67,2,1118,5
12345,4047,71,2,6424,5
12346,4047,42,3,12253,5
12347,4047,97,2,31743,20
12348,4047,112,3,8812,0
12349,4048,93,1,44770,0
12350,4048,58,2,5881,20
12351,4048,147,2,7155,20
12352,4049,89,2,32102,5
12353,4049,124,3,802,15
12354,4049,146,2,2879,10
12355,4049,29,3,5679,0
12356,4049,14,2,34891,10
12357,4050,117,3,16602,15
12358,4050,110,3,1902,0
12359,4050,25,2,21576,0
12360,4051,39,3,11179,10
12361,4051,107,2,2852,0
12362,4051,106,2,8943,15
12363,4051,117,2,16602,0
12364,4052,96,3,31762,0
12365,4052,94,2,24419,0
12366,4052,13,1,6575,0
12367,4052,46,3,24848,0
12368,4053,83,2,4219,5
12369,4053,29,1,5679,10
12370,4053,142,3,7481,0
12371,4053,106,2,8943,0
12372,4053,26,3,19472,0
12373,4054,96,1,31762,15
12374,4055,31,1,18801,5
12375,4055,29,3,5679,0
12376,4055,121,2,31449,0
12377,4055,2,2,4027,0
12378,4056,62,2,12613,20
12379,4056,30,2,64462,0
12380,4057,147,1,7155,0
12381,4057,91,3,4612,15
12382,4057,141,2,20886,15
12383,4057,73,3,4391,15
12384,4057,53,2,6141,0
12385,4058,123,1,5135,10
12386,4059,92,2,1168,10
12387,4059,110,3,1902,20
12388,4059,91,1,4612,5
12389,4059,120,1,22987,10
12390,4060,24,3,22479,0
12391,4061,78,2,25106,0
12392,4061,28,3,5795,5
12393,4062,24,2,22479,10
12394,4062,123,1,5135,0
12395,4062,14,2,34891,0
12396,4062,103,1,5734,0
12397,4063,96,2,31762,10
12398,4064,21,1,22149,0
12399,4064,93,2,44770,5
12400,4064,129,3,22197,0
12401,4065,133,3,7704,0
12402,4066,131,2,18705,0
12403,4066,28,2,5795,10
12404,4066,80,2,25826,0
12405,4067,51,3,17314,0
12406,4067,146,2,2879,0
12407,4067,132,3,29436,5
12408,4067,57,2,43577,15
12409,4067,104,1,1014,20
12410,4068,19,1,8855,20
12411,4068,103,2,5734,15
12412,4068,146,1,2879,0
12413,4068,83,3,4219,0
12414,4068,143,3,3379,10
12415,4069,74,1,5168,0
12416,4069,68,3,21251,0
12417,4069,91,2,4612,15
12418,4069,1,1,22303,0
12419,4070,139,2,36748,0
12420,4071,65,1,4314,0
12421,4071,38,2,61947,0
12422,4071,124,2,802,10
12423,4071,49,2,5982,0
12424,4072,14,1,34891,0
12425,4072,70,1,23703,0
12426,4072,126,1,44365,0
12427,4073,56,2,39996,20
12428,4073,127,2,7024,0
12429,4073,51,1,17314,15
12430,4074,17,1,22827,5
12431,4074,103,2,5734,0
12432,4074,7,3,1137,0
12433,4074,125,1,106692,0
12434,4075,19,3,8855,10
12435,4076,43,3,69132,0
12436,4077,35,1,3958,10
12437,4077,146,2,2879,0
12438,4077,49,2,5982,20
12439,4077,45,2,4793,10
12440,4078,99,2,10798,0
12441,4078,45,3,4793,5
12442,4078,42,2,12253,20
12443,4079,125,2,106692,0
12444,4079,94,1,24419,10
12445,4079,107,3,2852,15
12446,4079,97,3,31743,15
12447,4080,110,1,1902,0
12448,4080,116,1,49805,15
12449,4080,92,1,1168,0
12450,4080,124,1,802,0
12451,4081,71,1,6424,0
12452,4081,48,2,4231,15
12453,4082,124,3,802,15
12454,4082,77,3,16368,0
12455,4082,137,3,98300,5
12456,4083,100,1,10475,0
12457,4083,77,3,16368,20
12458,4084,94,1,24419,5
12459,4085,144,1,6276,0
12460,4085,41,2,62050,20
12461,4085,69,2,1763,5
12462,4085,128,1,8256,0
12463,4086,6,1,2386,0
12464,4086,44,3,35472,0
12465,4087,112,3,8812,10
12466,4088,71,1,6424,0
12467,4089,31,2,18801,0
12468,4089,79,1,7718,5
12469,4090,106,2,8943,10
12470,4091,94,3,24419,0
12471,4092,47,1,26189,0
12472,4092,106,2,8943,20
12473,4093,105,1,5388,0
12474,4093,51,2,17314,5
12475,4094,27,1,5124,5
12476,4094,94,3,24419,15
12477,4094,79,2,7718,5
12478,4094,91,3,4612,20
12479,4094,90,1,2547,15
12480,4095,76,3,21281,10
12481,4095,6,3,2386,10
12482,4095,63,2,32668,10
12483,4095,4,3,9654,0
12484,4096,106,3,8943,10
12485,4096,58,2,5881,10
12486,4096,142,3,7481,5
12487,4096,29,2,5679,5
12488,4096,34,1,19613,0
12489,4097,78,2,25106,0
12490,4097,25,1,21576,5
12491,4098,89,1,32102,0
12492,4098,55,2,11943,0
12493,4099,136,3,18015,20
12494,4099,118,3,2198,0
12495,4099,144,1,6276,0
12496,4099,99,1,10798,5
12497,4100,82,3,20813,10
12498,4101,78,1,25106,0
12499,4101,54,2,23925,5
12500,4101,22,2,7737,0
12501,4102,112,3,8812,20
12502,4102,12,2,8038,10
12503,4102,147,2,7155,10
12504,4103,44,2,35472,10
12505,4103,51,2,17314,20
12506,4103,27,2,5124,0
12507,4104,38,3,61947,0
12508,4104,2,3,4027,0
12509,4104,139,1,36748,15
12510,4104,29,3,5679,20
12511,4105,78,1,25106,0
12512,4106,72,3,56852,0
12513,4106,130,3,3932,0
12514,4107,46,2,24848,5
12515,4107,111,1,5235,0
12516,4108,57,2,43577,0
12517,4108,107,2,2852,0
12518,4108,4,3,9654,0
12519,4109,64,3,11154,0
12520,4109,108,3,83584,0
12521,4109,143,2,3379,20
12522,4110,148,3,23262,10
12523,4111,70,1,23703,20
12524,4112,3,3,4862,15
12525,4112,127,1,7024,10
12526,4113,21,3,22149,0
12527,4113,128,1,8256,0
12528,4113,91,2,4612,0
12529,4114,129,1,22197,0
12530,4114,1,3,22303,0
12531,4114,144,2,6276,20
12532,4114,105,2,5388,0
12533,4115,24,3,22479,0
12534,4115,134,2,3277,0
12535,4115,38,1,61947,0
12536,4115,11,1,12063,0
12537,4116,73,1,4391,0
12538,4116,121,1,31449,0
12539,4116,68,2,21251,0
12540,4116,19,3,8855,5
12541,4117,111,1,5235,0
12542,4117,118,2,2198,0
12543,4118,32,2,34048,20
12544,4118,67,2,1118,15
12545,4118,21,2,22149,0
12546,4119,115,1,3558,15
12547,4119,53,2,6141,0
12548,4119,88,1,2914,0
12549,4120,83,3,4219,0
12550,4120,138,3,5435,0
12551,4121,94,3,24419,0
12552,4121,120,3,22987,0
12553,4121,124,2,802,0
12554,4121,84,1,13163,15
12555,4122,118,2,2198,0
12556,4123,12,2,8038,5
12557,4123,42,3,12253,0
12558,4123,82,1,20813,5
12559,4124,6,2,2386,0
12560,4124,51,1,17314,15
12561,4124,72,2,56852,0
12562,4124,31,2,18801,10
12563,4125,126,3,44365,0
12564,4125,42,1,12253,20
12565,4126,132,3,29436,5
12566,4126,115,2,3558,15
12567,4126,138,2,5435,5
12568,4126,131,2,18705,15
12569,4127,2,3,4027,0
12570,4127,24,1,22479,0
12571,4128,1,1,22303,10
12572,4128,46,3,24848,5
12573,4128,112,1,8812,0
12574,4128,131,3,18705,0
12575,4129,94,3,24419,0
12576,4129,116,1,49805,10
12577,4129,34,2,19613,10
12578,4129,112,2,8812,15
12579,4130,43,2,69132,10
12580,4130,136,2,18015,15
12581,4131,103,1,5734,15
12582,4131,19,2,8855,5
12583,4131,99,3,10798,10
12584,4131,46,1,24848,10
12585,4131,51,3,17314,0
12586,4132,77,3,16368,20
12587,4132,131,3,18705,20
12588,4133,7,1,1137,20
12589,4133,38,3,61947,15
12590,4134,38,3,61947,15
12591,4135,55,1,11943,0
12592,4136,32,1,34048,15
12593,4137,125,2,106692,5
12594,4137,43,3,69132,20
12595,4137,120,1,22987,0
12596,4137,149,2,21714,0
12597,4137,127,3,7024,10
12598,4138,28,3,5795,0
12599,4138,81,3,1827,5
12600,4138,69,2,1763,5
12601,4139,103,3,5734,0
12602,4140,120,1,22987,0
12603,4140,39,1,11179,0
12604,4140,14,1,34891,10
12605,4140,47,2,26189,0
12606,4140,139,3,36748,0
12607,4141,31,1,18801,0
12608,4141,21,3,22149,0
12609,4141,120,1,22987,5
12610,4141,111,2,5235,10
12611,4141,67,2,1118,0
12612,4142,45,3,4793,10
12613,4143,30,3,64462,5
12614,4143,110,3,1902,0
12615,4143,24,3,22479,5
12616,4144,63,1,32668,0
12617,4144,36,2,6799,0
12618,4144,65,3,4314,0
12619,4144,137,2,98300,15
12620,4145,47,3,26189,0
12621,4145,112,3,8812,0
12622,4146,23,2,12370,5
12623,4146,118,3,2198,0
12624,4146,63,1,32668,5
12625,4147,130,1,3932,15
12626,4147,29,3,5679,0
12627,4147,51,1,17314,20
12628,4148,91,3,4612,0
12629,4148,32,1,34048,20
12630,4148,27,1,5124,0
12631,4148,149,2,21714,5
12632,4148,99,1,10798,0
12633,4149,107,2,2852,0
12634,4149,138,3,5435,0
12635,4149,44,1,35472,15
12636,4149,4,1,9654,0
12637,4149,26,2,19472,0
12638,4150,39,2,11179,0
12639,4151,125,3,106692,0
12640,4151,24,2,22479,5
12641,4151,147,3,7155,5
12642,4151,21,3,22149,0
12643,4151,53,2,6141,0
12644,4152,8,1,7533,0
12645,4152,50,3,76133,0
12646,4152,140,3,13494,0
12647,4152,45,3,4793,0
12648,4152,26,2,19472,15
12649,4153,79,3,7718,5
12650,4153,83,3,4219,15
12651,4153,103,3,5734,0
12652,4154,5,3,12605,15
12653,4154,6,3,2386,10
12654,4154,25,1,21576,0
12655,4154,123,2,5135,0
12656,4154,115,1,3558,0
12657,4155,53,3,6141,0
12658,4156,130,1,3932,5
12659,4157,111,3,5235,0
12660,4157,83,3,4219,0
12661,4157,145,3,2749,10
12662,4158,144,2,6276,10
12663,4159,16,2,11167,0
12664,4159,87,2,6253,5
12665,4159,99,2,10798,0
12666,4160,42,1,12253,15
12667,4160,7,2,1137,10
12668,4160,21,3,22149,0
12669,4160,110,1,1902,5
12670,4161,16,2,11167,0
12671,4161,105,2,5388,0
12672,4161,116,1,49805,15
12673,4161,142,3,7481,20
12674,4162,15,1,4792,20
12675,4162,82,2,20813,15
12676,4162,131,2,18705,0
12677,4163,75,2,15710,5
12678,4163,27,2,5124,5
12679,4163,117,1,16602,0
12680,4163,84,2,13163,20
12681,4164,5,3,12605,10
12682,4164,28,3,5795,0
12683,4164,141,2,20886,10
12684,4164,90,2,2547,5
12685,4165,125,2,106692,0
12686,4165,115,3,3558,15
12687,4165,22,1,7737,0
12688,4166,140,2,13494,0
12689,4167,55,1,11943,10
12690,4167,75,3,15710,20
12691,4167,40,3,8292,20
12692,4168,18,3,69910,0
12693,4169,4,2,9654,20
12694,4169,75,2,15710,0
12695,4169,2,3,4027,0
12696,4169,14,3,34891,15
12697,4169,67,3,1118,15
12698,4170,89,2,32102,10
12699,4170,1,2,22303,0
12700,4170,40,3,8292,15
12701,4170,94,3,24419,0
12702,4171,2,3,4027,20
12703,4171,73,1,4391,20
12704,4171,106,3,8943,20
12705,4171,52,3,10374,0
12706,4171,107,3,2852,20
12707,4172,51,1,17314,5
12708,4172,103,3,5734,0
12709,4172,37,2,13473,5
12710,4172,110,3,1902,5
12711,4172,112,1,8812,5
12712,4173,80,2,25826,15
12713,4173,49,3,5982,15
12714,4173,104,3,1014,5
12715,4173,27,3,5124,10
12716,4173,95,3,5785,0
12717,4174,121,1,31449,0
12718,4174,128,1,8256,20
12719,4175,118,2,2198,20
12720,4175,44,3,35472,0
12721,4175,71,3,6424,15
12722,4176,99,3,10798,0
12723,4176,7,3,1137,5
12724,4176,27,1,5124,5
12725,4176,60,2,87675,20
12726,4176,30,3,64462,0
12727,4177,145,3,2749,15
12728,4177,83,1,4219,10
12729,4177,57,3,43577,20
12730,4178,129,3,22197,15
12731,4178,144,1,6276,20
12732,4178,119,2,5947,20
12733,4179,63,3,32668,15
12734,4179,14,3,34891,0
12735,4180,136,1,18015,15
12736,4180,76,1,21281,20
12737,4180,67,3,1118,0
12738,4180,48,2,4231,10
12739,4181,16,3,11167,0
