order_id,customer_id,store_id,order_date,channel,order_status
3800,582,3,2026-07-29,marketplace,completed
3801,155,5,2026-04-14,web,completed
3802,259,1,2026-07-10,marketplace,cancelled
3803,379,8,2026-04-11,marketplace,cancelled
3804,453,8,2026-06-26,mobile_app,cancelled
3805,405,2,2026-09-12,marketplace,cancelled
3806,43,2,2026-05-12,mobile_app,completed
3807,156,3,2025-11-08,mobile_app,completed
3808,5,6,2025-07-31,web,completed
3809,263,8,2026-09-11,web,cancelled
3810,354,5,2026-09-06,mobile_app,cancelled
3811,558,7,2026-08-16,mobile_app,refunded
3812,298,3,2026-08-12,mobile_app,cancelled
3813,433,5,2026-08-14,marketplace,completed
3814,497,4,2026-07-11,web,completed
3815,103,3,2026-05-24,web,refunded
3816,117,1,2026-08-18,marketplace,completed
3817,571,8,2026-06-10,web,refunded
3818,367,2,2026-06-11,web,completed
3819,18,5,2026-07-09,marketplace,completed
3820,78,1,2026-07-17,marketplace,completed
3821,374,7,2026-08-19,marketplace,completed
3822,393,4,2026-09-07,marketplace,completed
3823,303,3,2026-07-29,marketplace,cancelled
3824,371,6,2026-07-02,marketplace,completed
3825,373,5,2026-09-13,marketplace,completed
3826,563,4,2026-06-29,marketplace,completed
3827,337,3,2026-07-11,mobile_app,completed
3828,109,8,2026-05-16,web,completed
3829,58,7,2025-05-29,marketplace,completed
3830,479,3,2026-07-04,web,completed
3831,213,6,2026-02-01,marketplace,completed
3832,594,6,2025-10-16,marketplace,completed
3833,306,4,2026-03-07,mobile_app,completed
3834,448,6,2026-07-02,marketplace,completed
3835,596,6,2026-05-24,web,refunded
3836,6,6,2026-04-17,mobile_app,completed
3837,49,7,2026-02-09,web,cancelled
3838,1,3,2026-09-03,web,completed
3839,289,7,2026-08-15,web,cancelled
3840,94,3,2026-07-03,marketplace,cancelled
3841,585,2,2026-07-30,mobile_app,completed
3842,586,2,2026-06-13,mobile_app,completed
3843,215,2,2026-07-08,web,refunded
3844,464,5,2026-08-22,web,completed
3845,376,5,2026-09-11,marketplace,completed
3846,522,3,2026-04-22,marketplace,cancelled
3847,319,2,2025-12-05,marketplace,completed
3848,459,8,2026-09-04,marketplace,refunded
3849,555,4,2025-11-16,mobile_app,cancelled
3850,426,7,2026-07-24,marketplace,cancelled
3851,20,4,2026-01-26,mobile_app,completed
3852,266,7,2026-06-13,marketplace,refunded
3853,268,6,2026-04-11,marketplace,refunded
3854,88,8,2026-03-12,marketplace,cancelled
3855,240,6,2026-09-07,marketplace,completed
3856,283,8,2026-06-21,web,completed
3857,497,1,2026-08-19,marketplace,cancelled
3858,177,3,2026-07-16,web,completed
3859,301,4,2026-09-04,mobile_app,cancelled
3860,576,5,2026-02-22,marketplace,completed
3861,18,3,2025-08-11,marketplace,cancelled
3862,229,8,2026-02-24,marketplace,completed
3863,588,2,2025-08-14,mobile_app,completed
3864,419,3,2026-07-27,web,completed
3865,499,5,2026-09-11,mobile_app,completed
3866,55,3,2026-07-29,web,completed
3867,444,6,2026-04-29,marketplace,cancelled
3868,252,2,2026-04-01,web,completed
3869,594,3,2026-01-04,marketplace,completed
3870,600,5,2026-06-16,marketplace,completed
3871,111,7,2026-09-07,web,refunded
3872,317,5,2026-09-02,marketplace,completed
3873,404,1,2026-01-24,marketplace,completed
3874,448,4,2026-08-13,marketplace,completed
3875,125,3,2026-09-18,web,completed
3876,216,3,2026-01-10,mobile_app,cancelled
3877,222,1,2026-09-17,mobile_app,completed
3878,569,4,2026-09-05,web,refunded
3879,375,3,2026-09-06,mobile_app,cancelled
3880,379,6,2026-03-27,marketplace,cancelled
3881,241,1,2026-07-09,mobile_app,completed
3882,578,2,2026-09-13,marketplace,completed
3883,201,1,2026-09-16,web,refunded
3884,510,8,2026-05-18,marketplace,completed
3885,375,7,2026-09-15,marketplace,completed
3886,115,3,2026-03-14,mobile_app,refunded
3887,39,2,2026-06-07,mobile_app,completed
3888,505,2,2026-03-25,mobile_app,completed
3889,449,3,2026-03-10,web,completed
3890,483,1,2026-08-14,web,completed
3891,320,8,2026-08-22,marketplace,completed
3892,560,6,2025-11-20,marketplace,cancelled
3893,49,2,2025-12-08,marketplace,completed
3894,339,3,2026-09-12,marketplace,completed
3895,302,3,2026-08-17,marketplace,cancelled
3896,286,2,2026-08-05,mobile_app,completed
3897,164,8,2026-01-12,mobile_app,completed
3898,505,1,2025-12-11,mobile_app,completed
3899,438,3,2025-11-18,mobile_app,refunded
3900,408,4,2026-06-02,mobile_app,cancelled
3901,95,6,2025-07-12,mobile_app,cancelled
3902,268,8,2026-03-18,marketplace,refunded
3903,562,4,2025-06-12,mobile_app,completed
3904,589,6,2026-09-06,marketplace,completed
3905,414,8,2026-07-27,marketplace,completed
3906,6,8,2026-08-13,marketplace,refunded
3907,159,4,2026-01-03,mobile_app,completed
3908,151,6,2026-08-17,marketplace,cancelled
3909,577,2,2026-08-11,web,completed
3910,418,2,2026-04-13,marketplace,cancelled
3911,228,5,2026-02-24,web,cancelled
3912,195,4,2026-09-09,marketplace,completed
3913,240,2,2026-07-28,mobile_app,completed
3914,454,1,2026-07-16,marketplace,completed
3915,74,2,2026-09-01,web,completed
3916,174,4,2026-09-02,marketplace,completed
3917,37,2,2026-06-14,marketplace,refunded
3918,276,1,2026-08-16,mobile_app,completed
3919,436,3,2026-03-17,marketplace,refunded
3920,139,6,2026-09-20,marketplace,refunded
3921,309,1,2026-09-07,web,completed
3922,538,8,2025-06-07,mobile_app,completed
3923,475,8,2026-08-07,mobile_app,completed
3924,159,4,2025-05-19,marketplace,completed
3925,461,8,2026-05-14,mobile_app,cancelled
3926,200,5,2025-06-01,marketplace,completed
3927,33,7,2026-06-01,marketplace,refunded
3928,336,6,2026-08-08,marketplace,completed
3929,203,4,2026-07-27,marketplace,completed
3930,480,6,2026-08-29,mobile_app,completed
3931,29,5,2026-03-17,web,completed
3932,341,7,2026-06-24,mobile_app,completed
3933,227,1,2026-09-20,web,cancelled
3934,80,8,2026-09-15,web,cancelled
3935,81,2,2026-06-08,marketplace,cancelled
3936,559,7,2026-02-16,mobile_app,refunded
3937,460,8,2026-07-26,marketplace,completed
3938,272,1,2026-02-14,web,completed
3939,423,1,2026-03-23,marketplace,completed
3940,82,6,2026-09-18,web,completed
3941,386,2,2025-12-19,mobile_app,cancelled
3942,423,3,2026-01-15,marketplace,completed
3943,137,8,2026-08-24,web,completed
3944,303,5,2026-03-19,web,cancelled
3945,308,8,2026-06-23,mobile_app,completed
3946,442,4,2026-03-26,web,completed
3947,379,8,2026-06-12,mobile_app,cancelled
3948,544,2,2026-08-28,web,cancelled
3949,360,4,2026-03-10,mobile_app,completed
3950,508,8,2026-08-31,web,completed
3951,599,6,2026-02-22,mobile_app,refunded
3952,128,3,2026-08-27,web,completed
3953,228,3,2026-06-29,web,completed
3954,406,5,2026-05-08,mobile_app,completed
3955,586,2,2025-10-23,web,completed
3956,129,7,2026-02-25,marketplace,completed
3957,174,2,2026-08-12,marketplace,cancelled
3958,64,4,2026-04-15,marketplace,cancelled
3959,462,5,2026-08-02,web,completed
3960,180,4,2026-06-05,marketplace,completed
3961,58,3,2026-07-10,mobile_app,refunded
3962,438,7,2026-02-11,marketplace,completed
3963,526,4,2026-07-08,web,completed
3964,267,5,2025-11-05,marketplace,completed
3965,566,1,2026-04-23,marketplace,cancelled
3966,149,2,2026-08-06,marketplace,completed
3967,371,1,2026-05-16,web,completed
3968,132,3,2026-07-26,marketplace,completed
3969,83,4,2026-07-27,web,refunded
3970,246,8,2026-07-13,marketplace,completed
3971,329,7,2026-07-02,marketplace,cancelled
3972,338,4,2026-04-16,mobile_app,completed
3973,240,4,2026-09-06,web,completed
3974,452,5,2026-08-29,mobile_app,completed
3975,572,3,2026-06-26,mobile_app,completed
3976,224,4,2026-07-04,mobile_app,completed
3977,225,5,2026-09-14,mobile_app,completed
3978,255,2,2026-08-17,web,refunded
3979,44,1,2026-08-03,web,cancelled
3980,208,2,2026-09-20,marketplace,completed
3981,57,5,2026-06-19,web,completed
3982,82,7,2026-08-28,mobile_app,completed
3983,479,5,2026-09-13,mobile_app,completed
3984,56,3,2026-06-17,web,completed
3985,586,1,2026-03-19,web,completed
3986,51,5,2026-07-18,web,refunded
3987,454,2,2026-06-30,web,completed
3988,488,7,2026-08-27,marketplace,completed
3989,581,8,2025-07-23,web,cancelled
3990,582,7,2026-06-22,web,completed
3991,329,5,2026-05-29,marketplace,cancelled
3992,196,6,2026-03-16,web,completed
3993,533,1,2026-09-10,mobile_app,completed
3994,107,7,2026-09-06,marketplace,completed
3995,153,8,2026-08-03,web,completed
3996,182,2,2026-02-10,mobile_app,completed
3997,349,8,2026-09-14,mobile_app,completed
3998,432,3,2026-06-22,mobile_app,completed
3999,83,6,2026-06-22,web,cancelled
4000,520,4,2026-06-06,mobile_app,completed
4001,89,8,2026-07-14,web,completed
4002,284,8,2025-11-11,marketplace,completed
4003,41,5,2026-09-03,mobile_app,refunded
4004,524,4,2026-08-12,marketplace,cancelled
4005,388,7,2026-07-18,marketplace,refunded
4006,496,7,2026-08-01,mobile_app,cancelled
4007,211,2,2025-12-14,web,refunded
4008,265,7,2025-06-17,mobile_app,completed
4009,455,3,2026-03-30,marketplace,completed
4010,515,2,2026-07-15,web,completed
4011,539,7,2026-09-20,mobile_app,refunded
4012,246,7,2026-08-17,marketplace,completed
4013,525,7,2025-12-10,marketplace,completed
4014,185,6,2026-08-23,web,completed
4015,536,5,2025-07-31,marketplace,completed
4016,475,3,2026-04-07,mobile_app,refunded
4017,424,4,2026-06-25,marketplace,cancelled
4018,234,4,2026-04-16,marketplace,completed
4019,156,8,2026-01-19,mobile_app,refunded
4020,114,7,2026-04-10,mobile_app,completed
4021,309,6,2026-08-15,mobile_app,completed
4022,564,3,2026-07-07,mobile_app,completed
4023,538,1,2026-06-13,web,refunded
4024,30,8,2025-11-16,marketplace,completed
4025,294,7,2026-06-11,mobile_app,completed
4026,440,7,2026-04-18,marketplace,refunded
4027,35,1,2025-05-31,web,completed
4028,551,6,2026-07-14,web,completed
4029,446,2,2026-03-09,web,refunded
4030,7,2,2025-06-20,mobile_app,completed
4031,265,7,2025-09-18,mobile_app,completed
4032,549,2,2026-07-01,web,completed
4033,43,7,2026-08-27,marketplace,completed
4034,144,5,2026-07-23,web,refunded
4035,322,7,2025-09-15,web,completed
4036,54,2,2026-05-07,marketplace,refunded
4037,55,6,2026-05-11,marketplace,cancelled
4038,316,3,2026-09-03,mobile_app,completed
4039,469,1,2026-03-15,mobile_app,completed
4040,279,6,2026-06-21,web,refunded
4041,227,7,2026-08-19,marketplace,completed
4042,524,8,2026-04-05,mobile_app,completed
4043,316,8,2026-09-07,web,completed
4044,142,5,2026-03-07,mobile_app,completed
4045,234,2,2026-04-04,marketplace,completed
4046,256,4,2025-12-24,web,completed
4047,223,3,2026-09-09,marketplace,completed
4048,342,1,2026-09-04,marketplace,completed
4049,55,5,2026-02-13,web,refunded
4050,533,2,2026-09-15,mobile_app,completed
4051,466,7,2026-02-09,mobile_app,completed
4052,409,8,2026-09-07,mobile_app,completed
4053,439,7,2025-10-10,mobile_app,completed
4054,551,4,2025-08-24,web,completed
4055,205,4,2025-10-28,mobile_app,cancelled
4056,468,8,2026-08-19,web,cancelled
4057,418,3,2026-09-05,mobile_app,completed
4058,16,8,2026-07-30,mobile_app,completed
4059,489,7,2025-10-19,web,completed
4060,249,3,2026-05-12,mobile_app,completed
4061,324,2,2026-02-09,marketplace,completed
4062,243,1,2026-07-11,web,completed
4063,505,3,2026-06-26,web,refunded
4064,98,2,2025-12-07,mobile_app,completed
4065,8,4,2026-09-02,mobile_app,completed
4066,16,2,2026-08-22,marketplace,completed
4067,287,6,2026-05-10,mobile_app,refunded
4068,530,4,2025-12-23,marketplace,completed
4069,33,5,2026-08-16,marketplace,refunded
4070,367,1,2026-08-24,marketplace,cancelled
4071,217,8,2025-08-13,marketplace,completed
4072,269,7,2025-11-08,web,completed
4073,429,4,2026-07-01,web,completed
4074,356,5,2026-08-28,web,completed
4075,249,7,2025-06-25,mobile_app,refunded
4076,92,7,2026-01-20,mobile_app,completed
4077,296,1,2026-08-23,web,completed
4078,193,6,2026-06-17,marketplace,completed
4079,498,5,2025-10-18,marketplace,completed
4080,342,4,2026-08-20,mobile_app,completed
4081,74,8,2026-08-13,mobile_app,completed
4082,524,6,2025-11-06,mobile_app,cancelled
4083,533,3,2026-06-29,mobile_app,completed
4084,197,6,2026-07-18,web,cancelled
4085,201,7,2026-03-26,web,cancelled
4086,559,2,2025-07-18,web,completed
4087,215,2,2026-05-26,web,refunded
4088,230,6,2026-09-15,mobile_app,completed
4089,420,3,2026-09-17,mobile_app,completed
4090,109,5,2026-07-28,mobile_app,completed
4091,452,1,2026-09-20,web,completed
4092,214,5,2026-06-11,web,completed
4093,276,1,2026-05-29,web,completed
4094,85,3,2026-03-15,web,completed
4095,391,4,2025-08-14,mobile_app,refunded
4096,383,7,2026-02-18,mobile_app,completed
4097,241,1,2026-08-26,web,completed
4098,335,4,2026-03-06,mobile_app,cancelled
4099,134,7,2026-02-21,mobile_app,cancelled
4100,166,7,2025-10-31,mobile_app,completed
4101,260,7,2026-09-19,marketplace,completed
4102,47,3,2025-10-13,mobile_app,cancelled
4103,463,5,2026-06-26,web,refunded
4104,104,7,2025-10-03,web,completed
4105,599,5,2026-03-02,marketplace,completed
4106,62,2,2026-06-20,marketplace,completed
4107,412,5,2026-08-27,web,cancelled
4108,274,3,2026-08-31,mobile_app,completed
4109,465,5,2026-09-07,web,cancelled
4110,443,1,2026-08-23,marketplace,refunded
4111,105,7,2026-02-19,mobile_app,completed
4112,550,8,2026-06-18,web,completed
4113,446,2,2026-05-29,marketplace,completed
4114,139,4,2026-07-20,web,refunded
4115,564,6,2026-07-21,web,completed
4116,205,7,2025-12-23,marketplace,completed
4117,516,5,2026-02-26,web,completed
4118,218,1,2025-11-18,web,completed
4119,389,4,2026-09-04,mobile_app,completed
4120,528,6,2025-09-10,marketplace,completed
4121,458,5,2026-08-28,marketplace,completed
4122,509,7,2026-06-28,mobile_app,refunded
4123,148,2,2025-08-29,mobile_app,refunded
4124,343,4,2026-06-13,web,completed
4125,407,7,2026-04-18,mobile_app,cancelled
4126,416,5,2026-04-29,web,cancelled
4127,191,7,2026-06-09,marketplace,completed
4128,136,3,2026-08-22,web,completed
4129,97,5,2026-07-28,marketplace,completed
4130,154,7,2026-07-30,marketplace,completed
4131,414,2,2026-04-05,web,completed
4132,45,4,2026-08-28,web,completed
4133,73,3,2025-09-14,mobile_app,completed
4134,372,6,2026-09-14,marketplace,completed
4135,158,3,2025-09-15,web,completed
4136,567,6,2026-03-22,web,completed
4137,597,8,2026-09-12,web,cancelled
4138,301,7,2026-01-03,mobile_app,completed
4139,278,7,2026-01-28,web,completed
4140,317,2,2026-05-13,marketplace,cancelled
4141,600,2,2025-10-17,marketplace,refunded
4142,290,3,2026-07-24,mobile_app,completed
4143,7,5,2025-09-18,marketplace,cancelled
4144,184,6,2026-07-21,web,cancelled
4145,302,8,2026-04-16,mobile_app,completed
4146,126,4,2026-06-07,marketplace,completed
4147,290,7,2026-07-23,marketplace,cancelled
4148,61,2,2025-10-15,mobile_app,cancelled
4149,196,6,2026-04-19,marketplace,completed
4150,84,7,2026-05-19,mobile_app,completed
4151,407,5,2026-04-08,mobile_app,completed
4152,13,1,2026-03-15,marketplace,completed
4153,95,4,2026-07-23,web,cancelled
4154,151,4,2026-01-24,mobile_app,completed
4155,265,2,2025-07-02,marketplace,completed
4156,220,7,2025-12-23,mobile_app,completed
4157,109,7,2026-08-10,marketplace,cancelled
4158,501,2,2025-10-18,marketplace,completed
4159,403,5,2026-02-13,mobile_app,completed
4160,85,7,2026-07-07,web,completed
4161,162,1,2025-10-20,web,completed
4162,372,6,2026-09-04,marketplace,completed
4163,163,7,2026-09-03,mobile_app,completed
4164,115,3,2025-07-08,web,cancelled
4165,191,6,2026-06-15,web,completed
4166,356,5,2026-08-24,marketplace,cancelled
4167,517,4,2026-07-05,web,cancelled
4168,508,3,2026-08-29,web,completed
4169,225,4,2026-09-15,web,completed
4170,17,1,2025-07-06,mobile_app,refunded
4171,333,8,2026-09-09,marketplace,completed
4172,198,5,2026-06-18,marketplace,completed
4173,469,7,2026-03-21,marketplace,completed
4174,272,5,2025-11-05,mobile_app,cancelled
4175,547,6,2026-09-03,web,completed
4176,550,7,2026-08-20,mobile_app,completed
4177,306,2,2026-09-16,web,completed
4178,77,7,2026-03-29,web,completed
4179,451,3,2025-10-14,mobile_app,completed
4180,248,5,2026-06-08,mobile_app,completed
4181,397,8,2026-05-07,mobile_app,completed
4182,78,5,2026-09-17,mobile_app,refunded
4183,360,3,2026-05-21,mobile_app,cancelled
4184,465,1,2026-09-10,web,completed
4185,384,3,2026-08-02,mobile_app,completed
4186,582,4,2026-02-04,marketplace,cancelled
4187,30,8,2025-08-10,marketplace,cancelled
4188,198,8,2025-12-05,mobile_app,completed
4189,210,5,2025-11-30,marketplace,completed
4190,488,6,2026-07-20,marketplace,completed
4191,596,8,2026-03-25,marketplace,completed
4192,573,6,2026-07-28,web,completed
4193,564,7,2026-07-22,web,completed
4194,456,8,2026-07-29,marketplace,cancelled
4195,537,3,2026-08-12,mobile_app,completed
4196,290,1,2026-09-19,mobile_app,refunded
4197,304,2,2026-07-31,mobile_app,completed
4198,415,6,2026-07-10,web,cancelled
4199,74,3,2026-09-10,marketplace,refunded
4200,55,6,2026-02-18,marketplace,completed
4201,379,3,2026-08-26,mobile_app,refunded
4202,370,4,2026-09-04,mobile_app,completed
4203,143,3,2025-09-07,web,refunded
4204,532,5,2025-06-17,mobile_app,completed
4205,222,4,2026-08-06,marketplace,completed
4206,68,4,2026-08-23,mobile_app,cancelled
4207,529,8,2026-08-05,mobile_app,completed
4208,538,1,2025-10-01,marketplace,completed
4209,29,4,2026-05-29,web,completed
4210,182,5,2026-05-08,mobile_app,completed
4211,144,3,2025-11-21,mobile_app,completed
4212,187,2,2025-11-16,web,completed
4213,236,8,2026-07-29,mobile_app,completed
4214,294,5,2026-08-23,web,completed
4215,279,1,2026-03-25,web,completed
4216,264,7,2025-10-10,mobile_app,completed
4217,80,5,2026-09-19,mobile_app,completed
4218,514,3,2026-06-12,marketplace,completed
4219,131,8,2026-08-11,web,cancelled
4220,308,6,2026-04-09,mobile_app,refunded
4221,499,1,2026-08-29,web,completed
4222,586,5,2025-11-14,mobile_app,refunded
4223,192,6,2026-07-25,web,cancelled
4224,189,3,2025-12-12,web,cancelled
4225,506,6,2026-05-26,marketplace,completed
4226,28,2,2026-05-11,web,completed
4227,555,6,2026-05-01,mobile_app,completed
4228,32,2,2026-05-03,mobile_app,completed
4229,482,8,2026-07-26,mobile_app,completed
4230,515,7,2026-08-23,web,completed
4231,357,5,2025-12-12,mobile_app,completed
4232,475,1,2026-09-15,marketplace,refunded
4233,322,7,2026-02-15,marketplace,refunded
4234,9,1,2026-01-16,marketplace,completed
4235,196,8,2026-05-29,marketplace,completed
4236,520,3,2026-01-25,web,completed
4237,215,1,2026-04-03,web,completed
4238,448,1,2026-01-10,web,completed
4239,126,3,2026-09-19,marketplace,refunded
